Price,Sqr Ft,Longitude,Latitude,Lot Size,Beds,Bath,Year Built,Last Sold Year,Last Sold For,Address,City,State,Zipcode,Address Full
90000.0,1004.0,-81.73215,30.404247,5928.0,3.0,2.0,1975.0,2014.0,33000.0," 8331 Gullege Dr Jacksonville, FL 32219 ",Jacksonville,FL,32219.0,"8331 Gullege Dr, Jacksonville, FL 32219"
124999.0,1848.0,-81.571686,41.501526,8102.0,3.0,2.0,1920.0,2019.0,125000.0," 13027 Cedar Rd Cleveland Heights, OH 44118 ",Cleveland Heights,OH,44118.0,"13027 Cedar Rd, Cleveland Heights, OH 44118"
374900.0,1985.0,-116.29818,43.550453,7492.0,3.0,2.0,2016.0,2019.0,125000.0," 9159 W Banjo Dr Boise, ID 83709 ",Boise,ID,83709.0,"9159 W Banjo Dr, Boise, ID 83709"
92900.0,3060.0,-85.99671,39.658634,139392.0,4.0,2.0,2019.0,2019.0,125000.0," 9640 E McGregor Rd Indianapolis, IN 46259 ",Indianapolis,IN,46259.0,"9640 E McGregor Rd, Indianapolis, IN 46259"
575000.0,2377.0,-122.68053,45.474678,5000.0,4.0,2.0,1922.0,2019.0,125000.0," 225 SW California St Portland, OR 97219 ",Portland,OR,97219.0,"225 SW California St, Portland, OR 97219"
249900.0,1376.0,-115.1709,36.017113,1742.0,3.0,3.0,1997.0,2015.0,162000.0," 34 Belle La Blanc Ave Las Vegas, NV 89123 ",Las Vegas,NV,89123.0,"34 Belle La Blanc Ave, Las Vegas, NV 89123"
208967.0,1794.0,-110.88511,32.219925,6987.0,3.0,2.0,1959.0,2019.0,125000.0," 5027 E Cooper St Tucson, AZ 85711 ",Tucson,AZ,85711.0,"5027 E Cooper St, Tucson, AZ 85711"
224999.0,1500.0,-75.09232,40.051132,2500.0,3.0,2.0,1935.0,2015.0,67500.0," 537 Gilham St Philadelphia, PA 19111 ",Philadelphia,PA,19111.0,"537 Gilham St, Philadelphia, PA 19111"
178500.0,2326.0,-98.63858,29.35014,5793.0,4.0,3.0,2015.0,2019.0,125000.0," 8022 Vega Horizon San Antonio, TX 78252 ",San Antonio,TX,78252.0,"8022 Vega Horizon, San Antonio, TX 78252"
529000.0,2000.0,-73.87751,40.667454,2000.0,5.0,3.0,1950.0,2019.0,125000.0," 449 Berriman St Brooklyn, NY 11208 ",Brooklyn,NY,11208.0,"449 Berriman St, Brooklyn, NY 11208"
405000.0,2791.0,-122.55339,45.558033,4791.0,3.0,3.0,1912.0,2019.0,125000.0," 4804 NE 106th Ave Portland, OR 97220 ",Portland,OR,97220.0,"4804 NE 106th Ave, Portland, OR 97220"
220000.0,1954.0,-90.00992,35.14998,10890.0,4.0,2.0,1920.0,2019.0,125000.0," 425 Stonewall St Memphis, TN 38112 ",Memphis,TN,38112.0,"425 Stonewall St, Memphis, TN 38112"
339000.0,2066.0,-95.63246,29.76197,3001.0,3.0,3.0,2002.0,2019.0,125000.0," 1402 Baldwin Square Dr Houston, TX 77077 ",Houston,TX,77077.0,"1402 Baldwin Square Dr, Houston, TX 77077"
439900.0,2115.0,-115.30274,36.20827,6970.0,3.0,2.0,1992.0,2019.0,125000.0," 9512 Sundial Dr Las Vegas, NV 89134 ",Las Vegas,NV,89134.0,"9512 Sundial Dr, Las Vegas, NV 89134"
167000.0,1944.0,-95.40396,29.975725,2766.0,3.0,3.0,2016.0,2019.0,125000.0," 19333 Riley Espen Ct Houston, TX 77073 ",Houston,TX,77073.0,"19333 Riley Espen Ct, Houston, TX 77073"
360000.0,2007.0,-95.412636,29.818468,2522.0,3.0,3.0,2003.0,2019.0,125000.0," 3414 Garden Shadow Ln Houston, TX 77018 ",Houston,TX,77018.0,"3414 Garden Shadow Ln, Houston, TX 77018"
260990.0,1691.0,-97.38961,32.937344,7449.0,3.0,2.0,2016.0,2019.0,125000.0," Dayton Plan in Willow Ridge Estates by Pulte Homes Haslet, TX 76052 ",Haslet,TX,76052.0,"Dayton Plan in Willow Ridge Estates, Haslet, TX 76052"
396990.0,2211.0,-97.938774,30.169489,10498.0,4.0,3.0,2015.0,2019.0,125000.0," Chambray Plan in Reunion Ranch by Taylor Morrison Austin, TX 78737 ",Austin,TX,78737.0,"Chambray Plan in Reunion Ranch, Austin, TX 78737"
195000.0,1963.0,-95.211075,29.597843,12196.800000000001,4.0,2.0,1966.0,2019.0,125000.0," 11602 Sagedowne Ln Houston, TX 77089 ",Houston,TX,77089.0,"11602 Sagedowne Ln, Houston, TX 77089"
1500000.0,3503.0,-118.58257,34.16114,18730.8,6.0,3.0,1956.0,2019.0,125000.0," 5011 Dumont Pl Woodland Hills, CA 91364 ",Woodland Hills,CA,91364.0,"5011 Dumont Pl, Woodland Hills, CA 91364"
39900.0,1040.0,-95.98485,36.209667,7841.0,3.0,1.0,1952.0,2019.0,125000.0," 3754 N Hartford Ave Tulsa, OK 74106 ",Tulsa,OK,74106.0,"3754 N Hartford Ave, Tulsa, OK 74106"
174900.0,1529.0,-97.496574,35.330864,6970.0,3.0,2.0,2013.0,2018.0,160000.0," 637 SW 7th St Moore, OK 73160 ",Moore,OK,73160.0,"637 SW 7th St, Moore, OK 73160"
750000.0,5362.0,-96.20241,41.205753,220413.59999999998,4.0,6.0,1987.0,2015.0,1253.0," 5145 S 184th Plz Omaha, NE 68135 ",Omaha,NE,68135.0,"5145 S 184th Plz, Omaha, NE 68135"
415000.0,1964.0,-98.455376,29.474653,10062.0,3.0,3.0,1940.0,2019.0,125000.0," 404 Garraty Rd Terrell Hills, TX 78209 ",Terrell Hills,TX,78209.0,"404 Garraty Rd, Terrell Hills, TX 78209"
450000.0,3073.0,-80.94939,35.335327,25700.399999999998,5.0,3.0,1999.0,2002.0,325000.0," 4013 Nicole Eileen Ln Charlotte, NC 28216 ",Charlotte,NC,28216.0,"4013 Nicole Eileen Ln, Charlotte, NC 28216"
699000.0,1386.0,-73.8483,40.688507,2199.0,2.0,2.0,1925.0,2019.0,125000.0," 9316 95th St Woodhaven, NY 11421 ",Woodhaven,NY,11421.0,"9316 95th St, Woodhaven, NY 11421"
364676.0,1906.0,-80.44282379,25.60291544,5000.0,3.0,3.0,2014.0,2014.0,303900.0," 15451 SW 176th Ln Miami, FL 33187 ",Miami,FL,33187.0,"15451 SW 176th Ln, Miami, FL 33187"
194990.0,1893.0,-106.2388,31.77596,5780.0,4.0,4.0,2014.0,2019.0,125000.0," 13077 Lost Willow El Paso, TX 79938 ",El Paso,TX,79938.0,"13077 Lost Willow, El Paso, TX 79938"
729000.0,1932.0,-73.7577,40.672016,2800.0,5.0,2.0,2004.0,2005.0,499000.0," 14023 Coombs St Springfield Gardens, NY 11413 ",Springfield Gardens,NY,11413.0,"14023 Coombs St, Springfield Gardens, NY 11413"
239000.0,1100.0,-81.6956,30.304018,553.0,2.0,2.0,1949.0,2019.0,227000.0," 2931 Saint Johns Ave #3 Jacksonville, FL 32205 ",Jacksonville,FL,32205.0,"2931 Saint Johns Ave #3, Jacksonville, FL 32205"
569000.0,1210.0,-117.90782,33.79413,7200.0,3.0,3.0,1958.0,2011.0,330500.0," 132 W Cliffwood Ave Anaheim, CA 92802 ",Anaheim,CA,92802.0,"132 W Cliffwood Ave, Anaheim, CA 92802"
319000.0,1768.0,-84.43121,33.742023,6852.0,3.0,2.0,1920.0,2016.0,210000.0," 1328 Lucile Ave SW Atlanta, GA 30310 ",Atlanta,GA,30310.0,"1328 Lucile Ave SW, Atlanta, GA 30310"
441078.0,3048.0,-104.64115,38.739975,6599.0,6.0,3.0,2019.0,2019.0,125000.0," 6720 Lamine Dr Colorado Springs, CO 80925 ",Colorado Springs,CO,80925.0,"6720 Lamine Dr, Colorado Springs, CO 80925"
401900.0,1568.0,-84.32559,33.747597,4356.0,4.0,2.0,1935.0,2018.0,235000.0," 1898 Memorial Dr SE Atlanta, GA 30317 ",Atlanta,GA,30317.0,"1898 Memorial Dr SE, Atlanta, GA 30317"
210000.0,1460.0,-77.58726,37.491856,13503.6,3.0,2.0,1979.0,2019.0,125000.0," 10230 Redbridge Rd North Chesterfield, VA 23236 ",North Chesterfield,VA,23236.0,"10230 Redbridge Rd, North Chesterfield, VA 23236"
585000.0,3464.0,-104.807465,39.625546,34412.4,4.0,4.0,1978.0,2014.0,420000.0," 15495 E Monmouth Pl Aurora, CO 80015 ",Aurora,CO,80015.0,"15495 E Monmouth Pl, Aurora, CO 80015"
229900.0,2141.0,-97.3436,32.88923,6900.0,4.0,2.0,2008.0,2019.0,125000.0," 8245 Delafield Dr Fort Worth, TX 76131 ",Fort Worth,TX,76131.0,"8245 Delafield Dr, Fort Worth, TX 76131"
38500.0,900.0,-83.24457,42.433613,4792.0,2.0,1.0,1948.0,2007.0,10500.0," 19433 Fielding St Detroit, MI 48219 ",Detroit,MI,48219.0,"19433 Fielding St, Detroit, MI 48219"
50000.0,1688.0,-85.79753,38.23538,5227.0,4.0,2.0,1906.0,2019.0,125000.0," 1331 Cypress St Louisville, KY 40211 ",Louisville,KY,40211.0,"1331 Cypress St, Louisville, KY 40211"
480000.0,1068.0,-122.23341,37.797318,3850.0,2.0,1.0,1918.0,2019.0,125000.0," 2709 Vallecito Pl Oakland, CA 94606 ",Oakland,CA,94606.0,"2709 Vallecito Pl, Oakland, CA 94606"
607000.0,2870.0,-111.74884,33.372334,10263.0,3.0,3.0,1992.0,2015.0,440000.0," 1849 E Cascade Dr Gilbert, AZ 85234 ",Gilbert,AZ,85234.0,"1849 E Cascade Dr, Gilbert, AZ 85234"
184900.0,704.0,-86.82256,36.18476,7680.0,2.0,1.0,1950.0,2016.0,76000.0," 1912 28th Ave N Nashville, TN 37208 ",Nashville,TN,37208.0,"1912 28th Ave N, Nashville, TN 37208"
269000.0,2682.0,-91.004814,30.452787,43560.0,4.0,3.0,1977.0,2019.0,125000.0," 1125 Brutus Dr Baton Rouge, LA 70816 ",Baton Rouge,LA,70816.0,"1125 Brutus Dr, Baton Rouge, LA 70816"
299000.0,1800.0,-81.20322,28.52971,5828.0,4.0,3.0,1995.0,2007.0,299900.0," 1018 Ballyshannon Pkwy Orlando, FL 32828 ",Orlando,FL,32828.0,"1018 Ballyshannon Pkwy, Orlando, FL 32828"
139900.0,1365.0,-78.85164,42.972828,7500.0,3.0,2.0,1954.0,2019.0,125000.0," 32 Cable St Buffalo, NY 14223 ",Buffalo,NY,14223.0,"32 Cable St, Buffalo, NY 14223"
489000.0,1527.0,-104.99973,39.735786,5620.0,3.0,2.0,1890.0,2019.0,420500.0," 1224 Kalamath St Denver, CO 80204 ",Denver,CO,80204.0,"1224 Kalamath St, Denver, CO 80204"
205000.0,2045.0,-95.99651,41.33582,13503.6,3.0,3.0,1972.0,2003.0,140000.0," 8405 N 52nd Ave Omaha, NE 68152 ",Omaha,NE,68152.0,"8405 N 52nd Ave, Omaha, NE 68152"
425000.0,3014.0,-98.49307,29.454567,6273.0,4.0,4.0,1919.0,2019.0,125000.0," 120 E Magnolia Ave San Antonio, TX 78212 ",San Antonio,TX,78212.0,"120 E Magnolia Ave, San Antonio, TX 78212"
599000.0,1350.0,-73.94516,40.632122,30056.399999999998,2.0,2.0,1961.0,2015.0,389000.0," 3215 Avenue H #11C Brooklyn, NY 11210 ",Brooklyn,NY,11210.0,"3215 Avenue H #11C, Brooklyn, NY 11210"
215000.0,1539.0,-110.8084,32.230495,7735.0,4.0,2.0,1968.0,2007.0,188000.0," 8618 E Colette St Tucson, AZ 85710 ",Tucson,AZ,85710.0,"8618 E Colette St, Tucson, AZ 85710"
235000.0,2272.0,-98.47912,29.390053,7013.0,5.0,4.0,1940.0,2019.0,125000.0," 124 Arlington Ct San Antonio, TX 78210 ",San Antonio,TX,78210.0,"124 Arlington Ct, San Antonio, TX 78210"
358000.0,2558.0,-119.142914,35.340324,9583.0,5.0,2.75,2004.0,2015.0,313000.0," 12611 Schooner Beach Dr Bakersfield, CA 93311 ",Bakersfield,CA,93311.0,"12611 Schooner Beach Dr, Bakersfield, CA 93311"
254000.0,2368.0,-98.447495,29.69819,6490.0,4.0,3.0,2004.0,2019.0,125000.0," 26922 Sparrow Rdg San Antonio, TX 78261 ",San Antonio,TX,78261.0,"26922 Sparrow Rdg, San Antonio, TX 78261"
574900.0,4526.0,-81.92565,41.468876,49658.399999999994,5.0,4.0,1978.0,2018.0,499000.0," 27473 Dellwood Dr Westlake, OH 44145 ",Westlake,OH,44145.0,"27473 Dellwood Dr, Westlake, OH 44145"
202715.0,1699.0,-98.435005,29.31174,5174.0,4.0,2.0,2019.0,2019.0,125000.0," 3319 Dancing Oak San Antonio, TX 78223 ",San Antonio,TX,78223.0,"3319 Dancing Oak, San Antonio, TX 78223"
599000.0,3178.0,-115.321,36.08477,5920.0,4.0,4.0,2016.0,2016.0,440000.0," 5857 Glory Heights Dr Las Vegas, NV 89135 ",Las Vegas,NV,89135.0,"5857 Glory Heights Dr, Las Vegas, NV 89135"
600000.0,2295.0,-117.01839,32.810818,6200.0,5.0,3.0,1965.0,2005.0,650000.0," 7077 Cowles Mountain Blvd San Diego, CA 92119 ",San Diego,CA,92119.0,"7077 Cowles Mountain Blvd, San Diego, CA 92119"
369900.0,2269.0,-84.23067,33.923664,7840.0,4.0,4.0,2019.0,2019.0,125000.0," 6537 Sage St Atlanta, GA 30340 ",Atlanta,GA,30340.0,"6537 Sage St, Atlanta, GA 30340"
579900.0,1960.0,-117.038025,32.622246,7500.0,5.0,4.0,1961.0,2019.0,125000.0," 1103 Oasis Ave Chula Vista, CA 91911 ",Chula Vista,CA,91911.0,"1103 Oasis Ave, Chula Vista, CA 91911"
949000.0,1245.0,-118.093636,33.811745,5400.0,3.0,2.0,1954.0,2019.0,710000.0," 3036 Shipway Ave Long Beach, CA 90808 ",Long Beach,CA,90808.0,"3036 Shipway Ave, Long Beach, CA 90808"
420000.0,1543.0,-119.83528,39.543636,6025.0,3.0,2.0,2002.0,2017.0,345000.0," 1606 Commonwealth Cir Reno, NV 89503 ",Reno,NV,89503.0,"1606 Commonwealth Cir, Reno, NV 89503"
680985.0,3900.0,-104.858215,39.68165,9583.0,3.0,2.0,1975.0,2019.0,125000.0," 1978 S Kingston Ct Aurora, CO 80014 ",Aurora,CO,80014.0,"1978 S Kingston Ct, Aurora, CO 80014"
320000.0,2275.0,-97.19772,32.800476,5940.0,3.0,2.0,2013.0,2019.0,125000.0," 8332 Snow Goose Way Fort Worth, TX 76118 ",Fort Worth,TX,76118.0,"8332 Snow Goose Way, Fort Worth, TX 76118"
175000.0,800.0,-117.45875,47.696915,5948.0,3.0,1.0,1941.0,2003.0,81000.0," 3215 W Longfellow Ave Spokane, WA 99205 ",Spokane,WA,99205.0,"3215 W Longfellow Ave, Spokane, WA 99205"
925000.0,1522.0,-96.9551,32.8201,15245.999999999998,3.0,2.0,2019.0,2019.0,125000.0," 700 Redbird Dr Irving, TX 75061 ",Irving,TX,75061.0,"700 Redbird Dr, Irving, TX 75061"
53455.0,744.0,-86.63806,33.651394,5047.0,3.0,3.0,1982.0,2019.0,125000.0," 2361 Grayson Valley Cir Birmingham, AL 35235 ",Birmingham,AL,35235.0,"2361 Grayson Valley Cir, Birmingham, AL 35235"
299000.0,816.0,-84.39805,33.791977,815.0,1.0,1.0,2005.0,2019.0,125000.0," 361 17th St NW #2010 Atlanta, GA 30363 ",Atlanta,GA,30363.0,"361 17th St NW #2010, Atlanta, GA 30363"
325000.0,1846.0,-80.19894,25.889519,7633.0,4.0,2.0,1950.0,1994.0,52000.0," 12460 N Miami Ave North Miami, FL 33168 ",North Miami,FL,33168.0,"12460 N Miami Ave, North Miami, FL 33168"
330000.0,2277.0,-76.16878,36.837185,11761.2,3.0,2.0,1969.0,2019.0,125000.0," 5316 Parliament Dr Virginia Beach, VA 23462 ",Virginia Beach,VA,23462.0,"5316 Parliament Dr, Virginia Beach, VA 23462"
899900.0,4704.0,-93.388176,44.88718,16117.199999999999,4.0,4.0,1988.0,2004.0,36000.0," 6412 Timber Rdg Minneapolis, MN 55439 ",Minneapolis,MN,55439.0,"6412 Timber Rdg, Minneapolis, MN 55439"
229990.0,1753.0,-96.83784,32.688404,7978.0,3.0,2.0,1957.0,2019.0,125000.0," 939 Oak Park Dr Dallas, TX 75232 ",Dallas,TX,75232.0,"939 Oak Park Dr, Dallas, TX 75232"
299000.0,2816.0,-97.13189,32.696564,13068.0,4.0,3.0,1973.0,2019.0,125000.0," 2912 Kircaldy Ct Arlington, TX 76015 ",Arlington,TX,76015.0,"2912 Kircaldy Ct, Arlington, TX 76015"
309000.0,1856.0,-111.6748,33.463776,4119.0,3.0,2.5,2002.0,2009.0,165000.0," 7231 E Northridge St Mesa, AZ 85207 ",Mesa,AZ,85207.0,"7231 E Northridge St, Mesa, AZ 85207"
82000.0,1102.0,-75.073975,40.015553,1328.0,3.0,2.0,1925.0,2005.0,49000.0," 5012 Jackson St Philadelphia, PA 19124 ",Philadelphia,PA,19124.0,"5012 Jackson St, Philadelphia, PA 19124"
55000.0,792.0,-83.2331,42.43464,5706.0,3.0,1.0,1951.0,2017.0,29500.0," 19488 Huntington Rd Detroit, MI 48219 ",Detroit,MI,48219.0,"19488 Huntington Rd, Detroit, MI 48219"
130000.0,1098.0,-75.17739,39.97597,960.0,3.0,1.0,1925.0,2018.0,50000.0," 2512 W Seybert St Philadelphia, PA 19121 ",Philadelphia,PA,19121.0,"2512 W Seybert St, Philadelphia, PA 19121"
600000.0,1987.0,-118.22045,33.83144,7257.0,4.0,3.0,1942.0,2001.0,212500.0," 2626 E Carson St Carson, CA 90810 ",Carson,CA,90810.0,"2626 E Carson St, Carson, CA 90810"
400000.0,3006.0,-78.70178,35.71552,40075.200000000004,3.0,2.5,1986.0,2019.0,417500.0," 4101 Yates Mill Pond Rd Raleigh, NC 27606 ",Raleigh,NC,27606.0,"4101 Yates Mill Pond Rd, Raleigh, NC 27606"
269900.0,2299.0,-82.46666,28.054405,9583.0,3.0,2.0,1946.0,2019.0,125000.0," 810 W Country Club Dr Tampa, FL 33612 ",Tampa,FL,33612.0,"810 W Country Club Dr, Tampa, FL 33612"
369000.0,2194.0,-98.438545,29.483967,13503.6,4.0,3.0,1951.0,2019.0,125000.0," 753 Morningside Dr San Antonio, TX 78209 ",San Antonio,TX,78209.0,"753 Morningside Dr, San Antonio, TX 78209"
899500.0,2900.0,-117.046394,32.61483,7000.0,12.0,3.0,1960.0,2014.0,310000.0," 221 E Oneida St Chula Vista, CA 91911 ",Chula Vista,CA,91911.0,"221 E Oneida St, Chula Vista, CA 91911"
422000.0,1433.0,-96.83948,32.772003,5511.0,2.0,2.0,2018.0,2019.0,125000.0," Home B3 Plan in Meridian by StoryBuilt Dallas, TX 75208 ",Dallas,TX,75208.0,"Home B3 Plan in Meridian, Dallas, TX 75208"
434000.0,2200.0,-76.04357,36.877502,20473.199999999997,4.0,2.0,1962.0,2015.0,395000.0," 2225 Poplar Point Rd Virginia Beach, VA 23454 ",Virginia Beach,VA,23454.0,"2225 Poplar Point Rd, Virginia Beach, VA 23454"
349000.0,1138.0,-87.785,42.008274,5625.0,3.0,2.0,1953.0,1998.0,191000.0," 7029 N Caldwell Ave Chicago, IL 60646 ",Chicago,IL,60646.0,"7029 N Caldwell Ave, Chicago, IL 60646"
749000.0,1710.0,-118.38646,34.211678,6899.0,4.0,2.0,1955.0,2006.0,550000.0," 7747 Irvine Ave North Hollywood, CA 91605 ",North Hollywood,CA,91605.0,"7747 Irvine Ave, North Hollywood, CA 91605"
237000.0,1230.0,-75.01364,40.10232,3705.0,3.0,2.0,1960.0,2019.0,125000.0," 1839 Tomlinson Rd Philadelphia, PA 19116 ",Philadelphia,PA,19116.0,"1839 Tomlinson Rd, Philadelphia, PA 19116"
724000.0,2804.0,-81.33297,28.564772,6854.0,4.0,3.0,2004.0,2017.0,570000.0," 4251 Virginia Dr Orlando, FL 32814 ",Orlando,FL,32814.0,"4251 Virginia Dr, Orlando, FL 32814"
379900.0,2602.0,-121.313835,37.90642,6009.0,4.0,3.0,2001.0,2009.0,170000.0," 4114 Van Gogh Ct Stockton, CA 95206 ",Stockton,CA,95206.0,"4114 Van Gogh Ct, Stockton, CA 95206"
300000.0,1835.0,-115.14171,36.289417,3759.0,3.0,2.5,2017.0,2019.0,289200.0," 7172 Ashcroft St North Las Vegas, NV 89084 ",North Las Vegas,NV,89084.0,"7172 Ashcroft St, North Las Vegas, NV 89084"
350000.0,880.0,-95.37484,29.810022,7937.0,2.0,1.0,1945.0,2019.0,125000.0," 5608 Enid St Houston, TX 77009 ",Houston,TX,77009.0,"5608 Enid St, Houston, TX 77009"
147000.0,1150.0,-98.451355,29.589756,266151.60000000003,2.0,2.0,1983.0,2019.0,125000.0," 2255 Thousand Oaks Dr #4106 San Antonio, TX 78232 ",San Antonio,TX,78232.0,"2255 Thousand Oaks Dr #4106, San Antonio, TX 78232"
320000.0,1764.0,-74.97973,40.07784,8445.0,3.0,3.0,1967.0,2019.0,125000.0," 11009 Kipling Ln Philadelphia, PA 19154 ",Philadelphia,PA,19154.0,"11009 Kipling Ln, Philadelphia, PA 19154"
195000.0,1482.0,-86.61315,36.03667,1404.0,3.0,3.0,2016.0,2016.0,164990.0," 4157 Saddlecreek Way Antioch, TN 37013 ",Antioch,TN,37013.0,"4157 Saddlecreek Way, Antioch, TN 37013"
2999000.0,3975.0,-73.94282,40.808594,1873.0,6.0,4.0,2001.0,2003.0,121000.0," 43 W 127th St New York, NY 10027 ",New York,NY,10027.0,"43 W 127th St, New York, NY 10027"
1085000.0,2010.0,-121.91061,37.29172,2225.0,3.0,3.0,1976.0,1997.0,279500.0," 1635 Elderberry Way San Jose, CA 95125 ",San Jose,CA,95125.0,"1635 Elderberry Way, San Jose, CA 95125"
249000.0,1541.0,-106.59786,35.080803,8198.0,4.0,2.0,1948.0,2019.0,125000.0," 200 Chula Vista Pl NE Albuquerque, NM 87108 ",Albuquerque,NM,87108.0,"200 Chula Vista Pl NE, Albuquerque, NM 87108"
165900.0,896.0,-76.53727,39.33851,7240.0,2.0,1.0,1947.0,1999.0,76900.0," 5724 Newholme Ave Baltimore, MD 21206 ",Baltimore,MD,21206.0,"5724 Newholme Ave, Baltimore, MD 21206"
816642.0,3963.0,-115.07453,36.030903,14810.400000000001,4.0,4.0,1997.0,2006.0,886000.0," 1938 Grey Eagle St Henderson, NV 89074 ",Henderson,NV,89074.0,"1938 Grey Eagle St, Henderson, NV 89074"
1075000.0,4369.0,-86.739845,33.488834,50093.99999999999,4.0,6.0,1945.0,2014.0,447000.0," 3363 Cherokee Rd Birmingham, AL 35223 ",Birmingham,AL,35223.0,"3363 Cherokee Rd, Birmingham, AL 35223"
243000.0,2088.0,-81.620285,30.19064,8139.0,3.0,2.0,1981.0,2004.0,160000.0," 10248 Indian Princess Rd W Jacksonville, FL 32257 ",Jacksonville,FL,32257.0,"10248 Indian Princess Rd W, Jacksonville, FL 32257"
234900.0,1792.0,-76.18162,36.835236,9583.0,3.0,2.0,1964.0,2016.0,180000.0," 5549 Pontiac Rd Virginia Beach, VA 23462 ",Virginia Beach,VA,23462.0,"5549 Pontiac Rd, Virginia Beach, VA 23462"
1385000.0,5170.0,-97.875496,30.283482,68824.8,4.0,5.0,1991.0,2019.0,125000.0," 3301 Barton Creek Blvd Austin, TX 78735 ",Austin,TX,78735.0,"3301 Barton Creek Blvd, Austin, TX 78735"
243000.0,2153.0,-110.80193,32.231678,8628.0,3.0,2.0,1970.0,1995.0,135000.0," 8901 E Rosewood St Tucson, AZ 85710 ",Tucson,AZ,85710.0,"8901 E Rosewood St, Tucson, AZ 85710"
189900.0,980.0,-80.39752,25.683462,958.0,1.0,2.0,1981.0,2016.0,140000.0," 9020 SW 125th Ave #F405 Miami, FL 33186 ",Miami,FL,33186.0,"9020 SW 125th Ave #F405, Miami, FL 33186"
995000.0,7057.0,-85.441216,38.243034,216493.19999999998,5.0,5.0,1994.0,2005.0,92500.0," 603 Flat Rock Rd Louisville, KY 40245 ",Louisville,KY,40245.0,"603 Flat Rock Rd, Louisville, KY 40245"
189900.0,1400.0,-87.939445,42.95586,7050.0,3.0,2.0,1973.0,2008.0,147200.0," 4877 S 20th St Milwaukee, WI 53221 ",Milwaukee,WI,53221.0,"4877 S 20th St, Milwaukee, WI 53221"
675000.0,2364.0,-80.320404,25.637074,14810.400000000001,4.0,3.0,1968.0,2019.0,460000.0," 14341 SW 78th Ct Miami, FL 33158 ",Miami,FL,33158.0,"14341 SW 78th Ct, Miami, FL 33158"
88000.0,1140.0,-75.208694,39.998783,1140.0,1.0,2.0,1960.0,2019.0,125000.0," 3900 Ford Rd #10K Philadelphia, PA 19131 ",Philadelphia,PA,19131.0,"3900 Ford Rd #10K, Philadelphia, PA 19131"
1398880.0,3029.0,-117.763016,33.730774,5408.0,5.0,4.0,2000.0,2015.0,4950.0," 26 Maywood Irvine, CA 92602 ",Irvine,CA,92602.0,"26 Maywood, Irvine, CA 92602"
54500.0,1014.0,-83.49215,41.64976,5100.0,3.0,1.0,1956.0,2009.0,60000.0," 47 Van Buren Ave Toledo, OH 43605 ",Toledo,OH,43605.0,"47 Van Buren Ave, Toledo, OH 43605"
315000.0,1570.0,-115.25697,36.271458,5663.0,4.0,3.0,1996.0,2019.0,285000.0," 7432 Jockey Ave Las Vegas, NV 89130 ",Las Vegas,NV,89130.0,"7432 Jockey Ave, Las Vegas, NV 89130"
779900.0,1945.0,-118.643555,34.19212,7510.0,4.0,2.0,1959.0,2019.0,601000.0," 23720 Welby Way West Hills, CA 91307 ",West Hills,CA,91307.0,"23720 Welby Way, West Hills, CA 91307"
1150000.0,4891.0,-80.361984,25.895567,49658.399999999994,4.0,5.0,1984.0,2019.0,900000.0," 10000 NW 135th St Hialeah, FL 33018 ",Hialeah,FL,33018.0,"10000 NW 135th St, Hialeah, FL 33018"
397900.0,2271.0,-104.77325,38.96076,5820.0,4.0,4.0,1996.0,2019.0,382000.0," 2665 Clapton Dr Colorado Springs, CO 80920 ",Colorado Springs,CO,80920.0,"2665 Clapton Dr, Colorado Springs, CO 80920"
119500.0,1436.0,-97.29737,27.631453,12196.800000000001,3.0,2.0,1963.0,2019.0,125000.0," 409 Mill Brook Dr Corpus Christi, TX 78418 ",Corpus Christi,TX,78418.0,"409 Mill Brook Dr, Corpus Christi, TX 78418"
29750.0,1272.0,-82.94157,42.402534,4791.0,3.0,1.0,1927.0,2019.0,125000.0," 5045 Bedford St Detroit, MI 48224 ",Detroit,MI,48224.0,"5045 Bedford St, Detroit, MI 48224"
1095000.0,4376.0,-96.79279,32.865105,11325.6,4.0,5.0,1959.0,2019.0,125000.0," 3609 Northwest Pkwy Dallas, TX 75225 ",Dallas,TX,75225.0,"3609 Northwest Pkwy, Dallas, TX 75225"
424950.0,2022.0,-97.41394,32.7553,6600.0,3.0,2.0,2019.0,2019.0,125000.0," 5845 Coleman St Fort Worth, TX 76114 ",Fort Worth,TX,76114.0,"5845 Coleman St, Fort Worth, TX 76114"
253500.0,1915.0,-96.97125,32.79711,10150.0,4.0,2.0,1963.0,2019.0,125000.0," 2010 Cordova Bnd Irving, TX 75060 ",Irving,TX,75060.0,"2010 Cordova Bnd, Irving, TX 75060"
418000.0,3212.0,-76.1606,36.884285,10890.0,4.0,3.0,1997.0,2015.0,370000.0," 1264 Smith Cove Cir Virginia Beach, VA 23455 ",Virginia Beach,VA,23455.0,"1264 Smith Cove Cir, Virginia Beach, VA 23455"
410000.0,2324.0,-93.62548,41.67911,172062.0,5.0,2.0,1894.0,2006.0,314500.0," 420 NW 65th Ln Des Moines, IA 50313 ",Des Moines,IA,50313.0,"420 NW 65th Ln, Des Moines, IA 50313"
